jerarquia,disciplina,phd_experiencia,servicio_anios,genero,salario
Prof,B,56,49,Male,1869600
Prof,A,12,6,Male,930000
Prof,A,23,20,Male,1105150
Prof,A,40,31,Male,1312050
Prof,B,20,18,Male,1048000
Prof,A,20,20,Male,1224000
AssocProf,A,20,17,Male,812850
Prof,A,18,18,Male,1263000
Prof,A,29,19,Male,943500
Prof,A,51,51,Male,578000
Prof,B,39,33,Male,1282500
Prof,B,23,23,Male,1347780
AsstProf,B,1,0,Male,880000
Prof,B,35,33,Male,1622000
Prof,B,25,19,Male,1537500
Prof,B,17,3,Male,1504800
AsstProf,B,8,3,Male,750440
AsstProf,B,4,0,Male,920000
Prof,A,19,7,Male,1073000
Prof,A,29,27,Male,1505000
AsstProf,B,4,4,Male,920000
Prof,A,33,30,Male,1031060
AsstProf,A,4,2,Male,730000
AsstProf,A,2,0,Male,850000
Prof,A,30,23,Male,911000
Prof,B,35,31,Male,994180
Prof,A,38,19,Male,1487500
Prof,A,45,43,Male,1558650
AsstProf,B,7,2,Male,913000
Prof,B,21,20,Male,1236830
AssocProf,B,9,7,Male,1070080
Prof,B,22,21,Male,1557500
Prof,A,27,19,Male,1032750
Prof,B,18,18,Male,1200000
AssocProf,B,12,8,Male,1198000
Prof,B,28,23,Male,1269330
Prof,B,35,45,Male,1468560
Prof,A,20,8,Male,1020000
AsstProf,B,4,3,Male,910000
Prof,B,18,18,Female,1290000
Prof,A,39,36,Female,1370000
AssocProf,A,13,8,Female,748300
AsstProf,B,4,2,Female,802250
AsstProf,B,5,0,Female,770000
Prof,B,23,19,Female,1517680
Prof,B,25,25,Female,1400960
AsstProf,B,11,3,Female,746920
AssocProf,B,11,11,Female,1036130
Prof,B,17,17,Female,1115120
Prof,B,17,18,Female,1229600
AsstProf,B,10,5,Female,970320
Prof,B,20,14,Female,1275120
Prof,A,12,0,Female,1050000
AsstProf,A,5,3,Female,735000
AssocProf,A,25,22,Female,628840
AsstProf,A,2,0,Female,725000
AssocProf,A,10,8,Female,775000
AsstProf,A,3,1,Female,725000
Prof,B,36,26,Female,1446510
AssocProf,B,12,10,Female,1039940
AsstProf,B,3,3,Female,920000
AssocProf,B,13,10,Female,1037500
AssocProf,B,14,7,Female,1096500
Prof,A,29,27,Female,910000
AssocProf,A,26,24,Female,733000
Prof,A,36,19,Female,1175550
AsstProf,A,7,6,Female,631000
Prof,A,17,11,Female,904500
AsstProf,A,4,2,Female,775000
Prof,A,28,7,Female,1164500
AsstProf,A,8,3,Female,785000
AssocProf,B,12,9,Female,710650
Prof,B,24,15,Female,1611010
Prof,B,18,10,Female,1054500
AssocProf,B,19,6,Female,1045420
Prof,B,17,17,Female,1243120
Prof,A,28,14,Female,1099540
Prof,A,23,15,Female,1096460